,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,15.6,14.4,3.4099998,REGULAR,IQ180713C00020000,USD,1531440000,5.972658784179687,True,15.0,1531417369,2,29.421913,20.0,call,10,0,2018-07-12 17:00:00
1,12.4,11.3,0.0,REGULAR,IQ180713C00023000,USD,1531440000,4.2187547265625,True,9.34,1531436693,0,0.0,23.0,call,20,0,2018-07-12 17:00:00
2,11.9,11.1,0.0,REGULAR,IQ180713C00023500,USD,1531440000,4.042973696289062,True,8.9,1531436693,1,0.0,23.5,call,1,0,2018-07-12 17:00:00
3,7.3,4.5,0.0,REGULAR,IQ180713C00024000,USD,1531440000,1e-05,True,7.8,1530552099,1,0.0,24.0,call,3,0,2018-07-12 17:00:00
4,10.9,9.2,-0.19999981,REGULAR,IQ180713C00025000,USD,1531440000,1.8750006250000002,True,9.7,1531418402,1,-2.0202003,25.0,call,1,0,2018-07-12 17:00:00
5,5.2,3.8,0.0,REGULAR,IQ180713C00025500,USD,1531440000,1e-05,True,4.6,1530935175,0,0.0,25.5,call,6,0,2018-07-12 17:00:00
6,9.2,8.6,3.81,REGULAR,IQ180713C00026000,USD,1531440000,2.63281591796875,True,8.7,1531425245,15,77.914116,26.0,call,2,0,2018-07-12 17:00:00
7,9.4,7.9,0.0,REGULAR,IQ180713C00026500,USD,1531440000,2.304691738281249,True,4.5,1531244327,2,0.0,26.5,call,1,0,2018-07-12 17:00:00
8,8.6,7.7,0.5999998999999999,REGULAR,IQ180713C00027000,USD,1531440000,2.1718795703125,True,5.7,1531407240,7,11.764705,27.0,call,1,0,2018-07-12 17:00:00
9,8.2,7.0,2.4,REGULAR,IQ180713C00027500,USD,1531440000,1.8203133984375,True,6.3,1531411691,32,61.538464,27.5,call,2,0,2018-07-12 17:00:00
10,7.4,6.7,4.3500004,REGULAR,IQ180713C00028000,USD,1531440000,1.312503437499999,True,6.9,1531424984,33,170.58826,28.0,call,3,0,2018-07-12 17:00:00
11,6.8,6.1,3.3,REGULAR,IQ180713C00028500,USD,1531440000,2.222660693359374,True,6.1,1531416044,27,117.85715,28.5,call,22,0,2018-07-12 17:00:00
12,6.1,5.8,3.55,REGULAR,IQ180713C00029000,USD,1531440000,1.484377578125,True,6.0,1531425564,272,144.89795,29.0,call,157,0,2018-07-12 17:00:00
13,5.8,5.1,2.4,REGULAR,IQ180713C00029500,USD,1531440000,1.9414065429687501,True,4.5,1531423635,172,114.28572,29.5,call,43,0,2018-07-12 17:00:00
