,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,56.25,56.05,2.5100021,REGULAR,FB180727C00155000,USD,1532649600,1.380862470703124,True,56.45,1532364965,3,4.6533227,155.0,call,12,3,2018-07-26 17:00:00
1,53.7,53.55,8.690002,REGULAR,FB180727C00157500,USD,1532649600,1.300784746093749,True,53.45,1532354707,3,19.414661,157.5,call,3,3,2018-07-26 17:00:00
2,51.25,51.0,0.44999695,REGULAR,FB180727C00160000,USD,1532649600,1.2412147314453121,True,51.35,1532363195,99,0.8840804,160.0,call,29,3,2018-07-26 17:00:00
3,47.35,42.6,42.55,REGULAR,FB180727C00162500,USD,1532649600,1e-05,True,42.55,1531157647,12,100.0,162.5,call,2,3,2018-07-26 17:00:00
4,44.55,40.1,38.55,REGULAR,FB180727C00165000,USD,1532649600,1e-05,True,38.55,1530906162,15,100.0,165.0,call,15,3,2018-07-26 17:00:00
5,43.5,41.7,4.239998,REGULAR,FB180727C00167500,USD,1532649600,0.970703417968749,True,42.46,1532096987,8,11.093662,167.5,call,1,3,2018-07-26 17:00:00
6,41.3,41.05,0.5,REGULAR,FB180727C00170000,USD,1532649600,1.034184516601562,True,40.35,1532359846,67,1.2547052,170.0,call,2,3,2018-07-26 17:00:00
7,38.5,36.7,3.2299995,REGULAR,FB180727C00172500,USD,1532649600,0.8632826171875,True,37.47,1532096987,5,9.43341,172.5,call,1,3,2018-07-26 17:00:00
8,36.25,36.1,1.3600006,REGULAR,FB180727C00175000,USD,1532649600,0.9169930175781251,True,36.3,1532370850,62,3.8923888,175.0,call,16,3,2018-07-26 17:00:00
9,33.85,33.7,0.9000015,REGULAR,FB180727C00177500,USD,1532649600,0.9033212792968751,True,34.15,1532369458,22,2.7067715999999997,177.5,call,121,3,2018-07-26 17:00:00
10,31.3,31.15,1.6000003999999999,REGULAR,FB180727C00180000,USD,1532649600,0.8232439550781251,True,31.59,1532368398,1964,5.335113,180.0,call,110,3,2018-07-26 17:00:00
